S.No.,Order Id,Order Date,Item Id,Product Name,Brand Name,UPC,Variant Description,"Mapping on consumer app (L0, L1, L2)",Business Category,Supply City,Supply State,Supply State GST,Customer City,Customer State,Order Status,HSN Code,IGST(%),CGST(%),SGST(%),CESS(%),Quantity,MRP (Rs),Selling Price (Rs),IGST Value,CGST Value,SGST Value,CESS Value,Total Tax,Total Gross Bill Amount
430,1544876410,07-12-2025,10200587,"Vyndo Moong Bajra Bhakhri, Healthy Millet Snacks",Vyndo,8906172900365,"Vyndo Moong Bajra Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
431,1546222606,07-12-2025,10200587,"Vyndo Moong Bajra Bhakhri, Healthy Millet Snacks",Vyndo,8906172900365,"Vyndo Moong Bajra Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Ahmedabad,Gujarat,24AAFCG9846E1ZH,Ahmedabad,Gujarat,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
432,1545844723,07-12-2025,10200587,"Vyndo Moong Bajra Bhakhri, Healthy Millet Snacks",Vyndo,8906172900365,"Vyndo Moong Bajra Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Ahmedabad,Gujarat,24AAFCG9846E1ZH,Ahmedabad,Gujarat,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
433,1545745138,07-12-2025,10200587,"Vyndo Moong Bajra Bhakhri, Healthy Millet Snacks",Vyndo,8906172900365,"Vyndo Moong Bajra Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Ahmedabad,Gujarat,24AAFCG9846E1ZH,Ahmedabad,Gujarat,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
434,1544343075,07-12-2025,10200587,"Vyndo Moong Bajra Bhakhri, Healthy Millet Snacks",Vyndo,8906172900365,"Vyndo Moong Bajra Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Ahmedabad,Gujarat,24AAFCG9846E1ZH,Ahmedabad,Gujarat,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
435,1546796935,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Mumbai,Maharashtra,27AAFCG9846E1ZB,Mumbai,Maharashtra,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
436,1544395148,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Ahmedabad,Gujarat,24AAFCG9846E1ZH,Ahmedabad,Gujarat,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
437,1545593057,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Delhi,Delhi,07AAFCG9846E2ZC,Delhi,Delhi,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
438,1545953969,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
439,1543955613,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Mumbai,Maharashtra,27AAFCG9846E1ZB,Mumbai,Maharashtra,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
440,1544171539,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
441,1546241059,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Mumbai,Maharashtra,27AAFCG9846E1ZB,Mumbai,Maharashtra,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
442,1546490488,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
443,1544194836,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,UP-NCR,Uttar Pradesh,09AAFCG9846E1Z9,Ghaziabad,Uttar Pradesh,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
444,1546003728,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Kanpur,Uttar Pradesh,09AAFCG9846E1Z9,Kanpur,Uttar Pradesh,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
445,1544291910,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,UP-NCR,Uttar Pradesh,09AAFCG9846E1Z9,Ghaziabad,Uttar Pradesh,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
446,1545822574,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,UP-NCR,Uttar Pradesh,09AAFCG9846E1Z9,Ghaziabad,Uttar Pradesh,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
447,1544683239,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Ahmedabad,Gujarat,24AAFCG9846E1ZH,Ahmedabad,Gujarat,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
448,1543802580,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Ahmedabad,Gujarat,24AAFCG9846E1ZH,Ahmedabad,Gujarat,DELIVERED,19059090,0,0,0,0,3,198,178,0,0,0,0,0,534
449,1546138375,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,UP-NCR,Uttar Pradesh,09AAFCG9846E1Z9,Ghaziabad,Uttar Pradesh,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
450,1543900486,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
451,1546066737,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bareilly,Uttar Pradesh,09AAFCG9846E1Z9,Bareilly,Uttar Pradesh,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
452,1545285712,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
453,1544343075,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Ahmedabad,Gujarat,24AAFCG9846E1ZH,Ahmedabad,Gujarat,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
454,1545042345,07-12-2025,10200590,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks",Vyndo,8906172900372,"Vyndo Roasted Ragi Bhakhri, Healthy Millet Snacks(Box)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Delhi,Delhi,07AAFCG9846E2ZC,Delhi,Delhi,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
455,1543961234,07-12-2025,10204795,Vyndo Sattu Khakhra,Vyndo,8906172900198,Vyndo Sattu Khakhra(Packet),Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
456,1545676577,07-12-2025,10204795,Vyndo Sattu Khakhra,Vyndo,8906172900198,Vyndo Sattu Khakhra(Packet),Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
457,1544536372,07-12-2025,10204795,Vyndo Sattu Khakhra,Vyndo,8906172900198,Vyndo Sattu Khakhra(Packet),Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
458,1545463641,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Nashik,Maharashtra,27AAFCG9846E1ZB,Nashik,Maharashtra,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
459,1544134346,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Mumbai,Maharashtra,27AAFCG9846E1ZB,Mumbai,Maharashtra,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
460,1544027200,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Kolkata,West Bengal,19AAFCG9846E1Z8,Kolkata,West Bengal,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
461,1544476778,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,UP-NCR,Uttar Pradesh,09AAFCG9846E1Z9,Ghaziabad,Uttar Pradesh,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
462,1546287922,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Mumbai,Maharashtra,27AAFCG9846E1ZB,Mumbai,Maharashtra,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
463,1546038316,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Vadodara,Gujarat,24AAFCG9846E1ZH,Vadodara,Gujarat,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
464,1545264920,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Anand,Gujarat,24AAFCG9846E1ZH,Anand,Gujarat,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
465,1545718625,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Delhi,Delhi,07AAFCG9846E2ZC,Delhi,Delhi,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
466,1545678940,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Kolkata,West Bengal,19AAFCG9846E1Z8,Kolkata,West Bengal,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
467,1545529222,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,UP-NCR,Uttar Pradesh,09AAFCG9846E1Z9,Ghaziabad,Uttar Pradesh,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
468,1546554186,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Moradabad,Uttar Pradesh,09AAFCG9846E1Z9,Moradabad,Uttar Pradesh,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
469,1544565247,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Ahmedabad,Gujarat,24AAFCG9846E1ZH,Ahmedabad,Gujarat,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
470,1545676574,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
471,1544455686,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
472,1545758819,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Ahmedabad,Gujarat,24AAFCG9846E1ZH,Ahmedabad,Gujarat,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
473,1545158910,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Mumbai,Maharashtra,27AAFCG9846E1ZB,Mumbai,Maharashtra,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
474,1545955520,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
475,1546047639,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Pune,Maharashtra,27AAFCG9846E1ZB,Pune,Maharashtra,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
476,1544832849,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,UP-NCR,Uttar Pradesh,09AAFCG9846E1Z9,Ghaziabad,Uttar Pradesh,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
477,1543817967,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Mumbai,Maharashtra,27AAFCG9846E1ZB,Mumbai,Maharashtra,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
478,1544418807,07-12-2025,10204798,"Vyndo Chorafali Khakhra, Healthy Millet Snacks",Vyndo,8906172900204,"Vyndo Chorafali Khakhra, Healthy Millet Snacks(Packet)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Mumbai,Maharashtra,27AAFCG9846E1ZB,Mumbai,Maharashtra,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
479,1546066737,07-12-2025,10205139,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks",Vyndo,8906172900235,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks(Pouch)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bareilly,Uttar Pradesh,09AAFCG9846E1Z9,Bareilly,Uttar Pradesh,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
480,1546164678,07-12-2025,10205139,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks",Vyndo,8906172900235,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks(Pouch)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Goa,Goa,30AAFCG9846E1ZO,Goa,Goa,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
481,1545846902,07-12-2025,10205139,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks",Vyndo,8906172900235,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks(Pouch)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Mumbai,Maharashtra,27AAFCG9846E1ZB,Mumbai,Maharashtra,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
482,1545473765,07-12-2025,10205139,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks",Vyndo,8906172900235,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks(Pouch)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
483,1546439059,07-12-2025,10205139,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks",Vyndo,8906172900235,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks(Pouch)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Pune,Maharashtra,27AAFCG9846E1ZB,Pune,Maharashtra,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
484,1543597718,07-12-2025,10205139,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks",Vyndo,8906172900235,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks(Pouch)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Kolkata,West Bengal,19AAFCG9846E1Z8,Kolkata,West Bengal,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
485,1544920919,07-12-2025,10205139,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks",Vyndo,8906172900235,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks(Pouch)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Faridabad,Haryana,06AAFCG9846E1ZF,Faridabad,Haryana,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
486,1544291910,07-12-2025,10205139,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks",Vyndo,8906172900235,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks(Pouch)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,UP-NCR,Uttar Pradesh,09AAFCG9846E1Z9,Ghaziabad,Uttar Pradesh,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
487,1544570562,07-12-2025,10205139,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks",Vyndo,8906172900235,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks(Pouch)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Bengaluru,Karnataka,29AAFCG9846E1Z7,Bengaluru,Karnataka,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
488,1546165849,07-12-2025,10205139,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks",Vyndo,8906172900235,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks(Pouch)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,UP-NCR,Uttar Pradesh,09AAFCG9846E1Z9,Ghaziabad,Uttar Pradesh,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
489,1544086881,07-12-2025,10205139,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks",Vyndo,8906172900235,"Vyndo Methi Bajra Khakhra, Healthy Millet Snacks(Pouch)",Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Mumbai,Maharashtra,27AAFCG9846E1ZB,Mumbai,Maharashtra,DELIVERED,19059090,0,0,0,0,1,198,178,0,0,0,0,0,178
490,1546576299,07-12-2025,10235934,Vyndo Baked Peri Peri Soya Sticks,Vyndo,8906172900396,Vyndo Baked Peri Peri Soya Sticks / Soya Chalks(Pouch),Munchies -> Namkeen Snacks -> Namkeen Snacks,Grocery - Snacks & Packaged Foods,Anand,Gujarat,24AAFCG9846E1ZH,Anand,Gujarat,DELIVERED,19042000,0,2.5,2.5,0,1,140,120,0,2.86,2.86,0,2.86,120
491,1545201863,07-12-2025,10267273,Vyndo Assorted Khakhra & Bhakhri,Vyndo,8906172900501,Vyndo Assorted Khakhra & Bhakhri(Packet),Organic & Premium -> Snacks & Munchies -> Snacks & Munchies,Grocery - Snacks & Packaged Foods,Mumbai,Maharashtra,27AAFCG9846E1ZB,Mumbai,Maharashtra,DELIVERED,19059090,0,0,0,0,1,160,144,0,0,0,0,0,144
492,1544715035,07-12-2025,10267273,Vyndo Assorted Khakhra & Bhakhri,Vyndo,8906172900501,Vyndo Assorted Khakhra & Bhakhri(Packet),Organic & Premium -> Snacks & Munchies -> Snacks & Munchies,Grocery - Snacks & Packaged Foods,Mumbai,Maharashtra,27AAFCG9846E1ZB,Mumbai,Maharashtra,DELIVERED,19059090,0,0,0,0,1,160,144,0,0,0,0,0,144
